nutrient_id,product_id,weight
1,428,
2,428,92.0
3,428,93.0
4,428,208.0
5,428,175.0
6,428,35.0
7,428,0.3
8,428,667.0
9,428,340.0
10,428,3.0
11,428,7.0
12,428,150.0
13,428,900.0
14,428,74531.0
15,428,0.0
16,428,67.0
17,428,59.0
18,428,571.0
19,428,0.0
20,428,60.0
21,428,17999.0
22,428,161.0
23,428,2.8
24,428,144.0
25,428,100.0
26,428,0.2
27,428,
28,428,264.0
29,428,200.0
30,428,
31,428,
32,428,11.0
33,428,4.0
34,428,25.0
35,428,64.0
36,428,4983.0
37,428,10781.0
38,428,53.0
39,428,1458.0
40,428,0.0
41,428,186.0
42,428,186.0
43,428,334.0
44,428,700.0
45,428,17.0
46,428,0.0
47,428,132.0
48,428,520.0
49,428,264.0
50,428,3470.0
51,428,0.0
52,428,
53,428,147.0
54,428,0.05
55,428,130.0
56,428,116.0
57,428,36.0
58,428,3470.0
59,428,130.0
60,428,0.0
61,428,80.0
62,428,0.29
63,428,80.0
64,428,48.0
65,428,430.0
66,428,22.0
67,428,0.0
68,428,300.0
69,428,120.0
70,428,2800.0
