nutrient_id,product_id,weight
1,485,
2,485,1339.0
3,485,1562.0
4,485,2231.0
5,485,1189.0
6,485,70.0
7,485,0.4
8,485,15050.0
9,485,840.0
10,485,2.0
11,485,9.0
12,485,90.0
13,485,0.0
14,485,74550.0
15,485,0.0
16,485,744.0
17,485,1215.0
18,485,3719.0
19,485,3.0
20,485,1100.0
21,485,700.0
22,485,1289.0
23,485,0.4
24,485,264.0
25,485,14.0
26,485,0.01
27,485,
28,485,1859.0
29,485,2157.0
30,485,
31,485,
32,485,27.0
33,485,20.0
34,485,140.0
35,485,644.0
36,485,282.0
37,485,211.0
38,485,66.0
39,485,12939.0
40,485,0.0
41,485,6.0
42,485,11.0
43,485,157.0
44,485,0.0
45,485,530.0
46,485,0.0
47,485,132.0
48,485,168.0
49,485,1116.0
50,485,0.0
51,485,0.0
52,485,
53,485,992.0
54,485,0.8
55,485,867.0
56,485,1041.0
57,485,273.0
58,485,0.0
59,485,992.0
60,485,0.0
61,485,210.0
62,485,0.0
63,485,80.0
64,485,62.0
65,485,1040.0
66,485,322.0
67,485,1.0
68,485,250.0
69,485,27.0
70,485,23550.0
