nutrient_id,product_id,weight
1,577,
2,577,
3,577,
4,577,
5,577,
6,577,40.0
7,577,
8,577,800.0
9,577,
10,577,
11,577,
12,577,130.0
13,577,800.0
14,577,87600.0
15,577,
16,577,
17,577,
18,577,
19,577,
20,577,100.0
21,577,4000.0
22,577,
23,577,
24,577,146.0
25,577,124.0
26,577,
27,577,
28,577,
29,577,
30,577,
31,577,
32,577,14.0
33,577,
34,577,
35,577,
36,577,
37,577,2500.0
38,577,50.0
39,577,
40,577,
41,577,
42,577,
43,577,
44,577,800.0
45,577,
46,577,0.0
47,577,
48,577,
49,577,
50,577,4100.0
51,577,
52,577,
53,577,
54,577,
55,577,
56,577,
57,577,
58,577,4100.0
59,577,
60,577,
61,577,92.0
62,577,
63,577,
64,577,11.0
65,577,
66,577,
67,577,
68,577,100.0
69,577,33.0
70,577,2800.0
