nutrient_id,product_id,weight
1,181,
2,181,1248.0
3,181,1205.0
4,181,1968.0
5,181,1023.0
6,181,83.0
7,181,0.4
8,181,10850.0
9,181,960.0
10,181,2.0
11,181,12.0
12,181,160.0
13,181,2500.0
14,181,69350.0
15,181,0.0
16,181,529.0
17,181,1213.0
18,181,3198.0
19,181,109.0
20,181,730.0
21,181,9600.0
22,181,1118.0
23,181,10.0
24,181,262.0
25,181,14.0
26,181,0.01
27,181,
28,181,1543.0
29,181,1768.0
30,181,
31,181,
32,181,19.0
33,181,14.0
34,181,42.0
35,181,555.0
36,181,3675.0
37,181,2775.0
38,181,83.0
39,181,10567.0
40,181,0.0
41,181,116.0
42,181,246.0
43,181,2353.0
44,181,0.0
45,181,500.0
46,181,0.0
47,181,140.0
48,181,2599.0
49,181,910.0
50,181,0.0
51,181,0.0
52,181,
53,181,797.0
54,181,0.94
55,181,659.0
56,181,875.0
57,181,243.0
58,181,0.0
59,181,789.0
60,181,0.0
61,181,165.0
62,181,0.0
63,181,85.0
64,181,99.0
65,181,1000.0
66,181,260.0
67,181,7.0
68,181,700.0
69,181,39.0
70,181,19900.0
