nutrient_id,product_id,weight
1,120,
2,120,219.0
3,120,229.0
4,120,360.0
5,120,288.0
6,120,107.0
7,120,0.3
8,120,1397.0
9,120,382.0
10,120,4.7
11,120,23.0
12,120,136.0
13,120,1416.0
14,120,63520.0
15,120,623.0
16,120,112.0
17,120,171.0
18,120,961.0
19,120,0.0
20,120,729.0
21,120,2483.0
22,120,233.0
23,120,3.0
24,120,194.0
25,120,92.0
26,120,0.02
27,120,
28,120,418.0
29,120,258.0
30,120,
31,120,
32,120,28.0
33,120,597.0
34,120,93.0
35,120,94.0
36,120,1024.0
37,120,862.0
38,120,51.0
39,120,2351.0
40,120,2143.0
41,120,23.0
42,120,23.0
43,120,415.0
44,120,640.0
45,120,81.0
46,120,2753.0
47,120,130.0
48,120,438.0
49,120,446.0
50,120,15095.0
51,120,10645.0
52,120,
53,120,252.0
54,120,0.51
55,120,190.0
56,120,182.0
57,120,53.0
58,120,24923.0
59,120,232.0
60,120,6.0
61,120,115.0
62,120,2.08
63,120,114.0
64,120,3.0
65,120,760.0
66,120,62.0
67,120,0.0
68,120,620.0
69,120,11.0
70,120,4759.0
