nutrient_id,product_id,weight
1,426,
2,426,260.0
3,426,319.0
4,426,598.0
5,426,579.0
6,426,35.0
7,426,0.4
8,426,2200.0
9,426,270.0
10,426,4.6
11,426,13.0
12,426,200.0
13,426,1.0
14,426,49045.0
15,426,0.0
16,426,279.0
17,426,155.0
18,426,2016.0
19,426,0.0
20,426,300.0
21,426,36900.0
22,426,521.0
23,426,7.0
24,426,119.0
25,426,80.0
26,426,0.36
27,426,
28,426,917.0
29,426,724.0
30,426,
31,426,
32,426,6.0
33,426,35.0
34,426,40.0
35,426,222.0
36,426,11124.0
37,426,22386.0
38,426,350.0
39,426,5019.0
40,426,0.0
41,426,488.0
42,426,488.0
43,426,872.0
44,426,600.0
45,426,60.0
46,426,0.0
47,426,824.0
48,426,1360.0
49,426,1051.0
50,426,2500.0
51,426,0.0
52,426,
53,426,502.0
54,426,0.06
55,426,444.0
56,426,396.0
57,426,126.0
58,426,2500.0
59,426,444.0
60,426,0.0
61,426,130.0
62,426,0.21
63,426,500.0
64,426,122.0
65,426,500.0
66,426,48.0
67,426,0.0
68,426,940.0
69,426,360.0
70,426,9600.0
