nutrient_id,product_id,weight
1,102,
2,102,241.0
3,102,259.0
4,102,335.0
5,102,305.0
6,102,74.0
7,102,0.1
8,102,1872.0
9,102,224.0
10,102,3.2
11,102,9.0
12,102,75.0
13,102,66.0
14,102,38852.0
15,102,967.0
16,102,127.0
17,102,239.0
18,102,1830.0
19,102,5.0
20,102,503.0
21,102,7222.0
22,102,279.0
23,102,4.8
24,102,112.0
25,102,9.0
26,102,0.27
27,102,
28,102,472.0
29,102,184.0
30,102,
31,102,
32,102,9.0
33,102,230.0
34,102,64.0
35,102,107.0
36,102,1987.0
37,102,4201.0
38,102,52.0
39,102,2639.0
40,102,1282.0
41,102,51.0
42,102,58.0
43,102,414.0
44,102,10.0
45,102,36.0
46,102,1591.0
47,102,132.0
48,102,472.0
49,102,719.0
50,102,7880.0
51,102,7530.0
52,102,
53,102,384.0
54,102,0.11
55,102,193.0
56,102,202.0
57,102,70.0
58,102,45555.0
59,102,312.0
60,102,1.0
61,102,57.0
62,102,3.8
63,102,105.0
64,102,40.0
65,102,467.0
66,102,129.0
67,102,0.0
68,102,322.0
69,102,54.0
70,102,6388.0
