nutrient_id,product_id,weight
1,127,
2,127,236.0
3,127,243.0
4,127,401.0
5,127,331.0
6,127,108.0
7,127,0.3
8,127,1471.0
9,127,427.0
10,127,5.7
11,127,21.0
12,127,162.0
13,127,1097.0
14,127,71289.0
15,127,592.0
16,127,122.0
17,127,179.0
18,127,1048.0
19,127,0.0
20,127,673.0
21,127,4310.0
22,127,266.0
23,127,3.3
24,127,212.0
25,127,109.0
26,127,0.05
27,127,
28,127,469.0
29,127,304.0
30,127,
31,127,
32,127,29.0
33,127,567.0
34,127,89.0
35,127,107.0
36,127,1592.0
37,127,1976.0
38,127,58.0
39,127,2645.0
40,127,2075.0
41,127,63.0
42,127,63.0
43,127,429.0
44,127,723.0
45,127,85.0
46,127,2655.0
47,127,148.0
48,127,492.0
49,127,509.0
50,127,5412.0
51,127,631.0
52,127,
53,127,284.0
54,127,0.25
55,127,219.0
56,127,202.0
57,127,58.0
58,127,14751.0
59,127,260.0
60,127,5.0
61,127,125.0
62,127,1.23
63,127,126.0
64,127,8.0
65,127,844.0
66,127,64.0
67,127,0.0
68,127,632.0
69,127,27.0
70,127,5303.0
