nutrient_id,product_id,weight
1,134,
2,134,129.0
3,134,120.0
4,134,256.0
5,134,227.0
6,134,33.0
7,134,0.4
8,134,698.0
9,134,315.0
10,134,3.6
11,134,9.0
12,134,162.0
13,134,1110.0
14,134,78133.0
15,134,8.0
16,134,79.0
17,134,76.0
18,134,643.0
19,134,0.0
20,134,80.0
21,134,3331.0
22,134,179.0
23,134,5.6
24,134,140.0
25,134,114.0
26,134,0.06
27,134,
28,134,328.0
29,134,257.0
30,134,
31,134,
32,134,11.0
33,134,3.0
34,134,9.0
35,134,84.0
36,134,956.0
37,134,2071.0
38,134,42.0
39,134,1796.0
40,134,792.0
41,134,44.0
42,134,44.0
43,134,72.0
44,134,543.0
45,134,39.0
46,134,800.0
47,134,107.0
48,134,116.0
49,134,351.0
50,134,13014.0
51,134,8981.0
52,134,
53,134,191.0
54,134,0.06
55,134,160.0
56,134,138.0
57,134,37.0
58,134,13064.0
59,134,163.0
60,134,0.0
61,134,83.0
62,134,1.09
63,134,93.0
64,134,9.0
65,134,392.0
66,134,24.0
67,134,0.0
68,134,73.0
69,134,29.0
70,134,3443.0
