nutrient_id,product_id,weight
1,54,
2,54,328.0
3,54,377.0
4,54,452.0
5,54,399.0
6,54,195.0
7,54,0.0
8,54,3162.0
9,54,330.0
10,54,3.4
11,54,6.0
12,54,82.0
13,54,1.0
14,54,34464.0
15,54,1403.0
16,54,166.0
17,54,314.0
18,54,2342.0
19,54,14.0
20,54,2184.0
21,54,1740.0
22,54,338.0
23,54,1.6
24,54,182.0
25,54,19.0
26,54,0.02
27,54,
28,54,606.0
29,54,226.0
30,54,
31,54,
32,54,37.0
33,54,1482.0
34,54,234.0
35,54,142.0
36,54,360.0
37,54,406.0
38,54,543.0
39,54,3398.0
40,54,2329.0
41,54,41.0
42,54,69.0
43,54,570.0
44,54,42.0
45,54,130.0
46,54,3730.0
47,54,1381.0
48,54,643.0
49,54,838.0
50,54,1085.0
51,54,967.0
52,54,
53,54,432.0
54,54,1.58
55,54,234.0
56,54,246.0
57,54,87.0
58,54,49714.0
59,54,402.0
60,54,0.0
61,54,162.0
62,54,4.14
63,54,860.0
64,54,1.0
65,54,1418.0
66,54,175.0
67,54,0.0
68,54,227.0
69,54,4.0
70,54,8103.0
