nutrient_id,product_id,weight
1,173,
2,173,442.0
3,173,133.0
4,173,298.0
5,173,243.0
6,173,39.0
7,173,0.0
8,173,1359.0
9,173,110.0
10,173,1.3
11,173,4.0
12,173,39.0
13,173,0.0
14,173,6560.0
15,173,779.0
16,173,133.0
17,173,188.0
18,173,1028.0
19,173,0.0
20,173,1384.0
21,173,3581.0
22,173,182.0
23,173,0.8
24,173,79.0
25,173,10.0
26,173,0.0
27,173,
28,173,685.0
29,173,100.0
30,173,
31,173,
32,173,10.0
33,173,36.0
34,173,135.0
35,173,94.0
36,173,2434.0
37,173,515.0
38,173,830.0
39,173,2249.0
40,173,1817.0
41,173,33.0
42,173,33.0
43,173,403.0
44,173,0.0
45,173,45.0
46,173,2596.0
47,173,2111.0
48,173,436.0
49,173,536.0
50,173,31428.0
51,173,28456.0
52,173,
53,173,260.0
54,173,0.85
55,173,149.0
56,173,177.0
57,173,27.0
58,173,79829.0
59,173,237.0
60,173,2.0
61,173,39.0
62,173,6.65
63,173,1491.0
64,173,0.0
65,173,176.0
66,173,89.0
67,173,0.0
68,173,445.0
69,173,24.0
70,173,5000.0
