nutrient_id,product_id,weight
1,507,
2,507,17.0
3,507,21.0
4,507,31.0
5,507,17.0
6,507,2.0
7,507,0.0
8,507,61.0
9,507,18.0
10,507,0.1
11,507,0.0
12,507,2.0
13,507,811.0
14,507,33363.0
15,507,516.0
16,507,6.0
17,507,17.0
18,507,48.0
19,507,0.0
20,507,738.0
21,507,221.0
22,507,12.0
23,507,0.6
24,507,64.0
25,507,6.0
26,507,0.0
27,507,
28,507,24.0
29,507,7.0
30,507,
31,507,
32,507,2.0
33,507,2498.0
34,507,60.0
35,507,7.0
36,507,28.0
37,507,14.0
38,507,0.0
39,507,130.0
40,507,1289.0
41,507,57.0
42,507,57.0
43,507,78.0
44,507,516.0
45,507,7.0
46,507,1805.0
47,507,0.0
48,507,135.0
49,507,14.0
50,507,55800.0
51,507,13500.0
52,507,
53,507,12.0
54,507,9.64
55,507,5.0
56,507,11.0
57,507,1.0
58,507,63580.0
59,507,15.0
60,507,2.0
61,507,14.0
62,507,5.3
63,507,5.0
64,507,0.0
65,507,100.0
66,507,4.0
67,507,0.0
68,507,341.0
69,507,1.0
70,507,270.0
