nutrient_id,product_id,weight
1,587,
2,587,
3,587,
4,587,
5,587,
6,587,30.0
7,587,
8,587,2200.0
9,587,
10,587,
11,587,
12,587,300.0
13,587,500.0
14,587,63400.0
15,587,
16,587,
17,587,
18,587,
19,587,
20,587,300.0
21,587,5000.0
22,587,
23,587,
24,587,84.0
25,587,124.0
26,587,
27,587,
28,587,
29,587,
30,587,
31,587,
32,587,17.0
33,587,
34,587,
35,587,
36,587,
37,587,2900.0
38,587,31.0
39,587,
40,587,
41,587,
42,587,
43,587,
44,587,500.0
45,587,
46,587,0.0
47,587,
48,587,
49,587,
50,587,19200.0
51,587,
52,587,
53,587,
54,587,
55,587,
56,587,
57,587,
58,587,19200.0
59,587,
60,587,
61,587,165.0
62,587,
63,587,
64,587,15.0
65,587,
66,587,
67,587,
68,587,100.0
69,587,33.0
70,587,11000.0
