nutrient_id,product_id,weight
1,664,
2,664,
3,664,
4,664,
5,664,
6,664,20.0
7,664,
8,664,100.0
9,664,
10,664,
11,664,
12,664,10.0
13,664,2000.0
14,664,81900.0
15,664,
16,664,
17,664,
18,664,
19,664,
20,664,400.0
21,664,200.0
22,664,
23,664,
24,664,150.0
25,664,20.0
26,664,
27,664,
28,664,
29,664,
30,664,
31,664,
32,664,9.0
33,664,
34,664,
35,664,
36,664,
37,664,0.0
38,664,16.0
39,664,
40,664,
41,664,
42,664,
43,664,
44,664,500.0
45,664,
46,664,400.0
47,664,
48,664,
49,664,
50,664,16300.0
51,664,
52,664,
53,664,
54,664,
55,664,
56,664,
57,664,
58,664,16300.0
59,664,
60,664,
61,664,12.0
62,664,
63,664,
64,664,
65,664,
66,664,
67,664,
68,664,200.0
69,664,0.0
70,664,300.0
