nutrient_id,product_id,weight
1,209,
2,209,72.0
3,209,87.0
4,209,231.0
5,209,56.0
6,209,22.0
7,209,0.0
8,209,538.0
9,209,288.0
10,209,1.9
11,209,29.0
12,209,48.0
13,209,24000.0
14,209,82828.0
15,209,941.0
16,209,40.0
17,209,63.0
18,209,254.0
19,209,0.0
20,209,960.0
21,209,288.0
22,209,32.0
23,209,2.9
24,209,192.0
25,209,38.0
26,209,0.0
27,209,
28,209,72.0
29,209,40.0
30,209,
31,209,
32,209,29.0
33,209,369.0
34,209,85.0
35,209,24.0
36,209,31.0
37,209,10.0
38,209,1.0
39,209,507.0
40,209,3552.0
41,209,62.0
42,209,62.0
43,209,127.0
44,209,2016.0
45,209,72.0
46,209,4512.0
47,209,3.0
48,209,189.0
49,209,56.0
50,209,4606.0
51,209,928.0
52,209,
53,209,63.0
54,209,18.9
55,209,32.0
56,209,47.0
57,209,15.0
58,209,4618.0
59,209,47.0
60,209,10.0
61,209,42.0
62,209,0.38
63,209,21.0
64,209,0.0
65,209,347.0
66,209,15.0
67,209,0.0
68,209,660.0
69,209,3.0
70,209,1248.0
