nutrient_id,product_id,weight
1,208,
2,208,78.0
3,208,95.0
4,208,252.0
5,208,61.0
6,208,22.0
7,208,0.0
8,208,565.0
9,208,282.0
10,208,1.9
11,208,28.0
12,208,47.0
13,208,20902.0
14,208,85660.0
15,208,1024.0
16,208,44.0
17,208,69.0
18,208,277.0
19,208,0.0
20,208,1045.0
21,208,314.0
22,208,34.0
23,208,3.1
24,208,209.0
25,208,42.0
26,208,0.0
27,208,
28,208,78.0
29,208,44.0
30,208,
31,208,
32,208,31.0
33,208,401.0
34,208,93.0
35,208,26.0
36,208,33.0
37,208,11.0
38,208,1.0
39,208,552.0
40,208,3867.0
41,208,69.0
42,208,69.0
43,208,137.0
44,208,2195.0
45,208,71.0
46,208,4912.0
47,208,3.0
48,208,206.0
49,208,61.0
50,208,5015.0
51,208,1011.0
52,208,
53,208,69.0
54,208,18.73
55,208,34.0
56,208,51.0
57,208,17.0
58,208,5027.0
59,208,51.0
60,208,9.0
61,208,46.0
62,208,0.42
63,208,23.0
64,208,0.0
65,208,377.0
66,208,17.0
67,208,0.0
68,208,646.0
69,208,3.0
70,208,1359.0
