nutrient_id,product_id,weight
1,487,
2,487,141.0
3,487,40.0
4,487,176.0
5,487,76.0
6,487,36.0
7,487,0.0
8,487,2717.0
9,487,800.0
10,487,4.0
11,487,21.0
12,487,73.0
13,487,3000.0
14,487,20738.0
15,487,1200.0
16,487,40.0
17,487,132.0
18,487,298.0
19,487,0.0
20,487,1900.0
21,487,530.0
22,487,60.0
23,487,1.0
24,487,650.0
25,487,63.0
26,487,0.0
27,487,
28,487,62.0
29,487,44.0
30,487,
31,487,
32,487,50.0
33,487,150.0
34,487,280.0
35,487,22.0
36,487,89.0
37,487,125.0
38,487,35.0
39,487,599.0
40,487,7500.0
41,487,41.0
42,487,41.0
43,487,169.0
44,487,1292.0
45,487,130.0
46,487,8700.0
47,487,89.0
48,487,210.0
49,487,149.0
50,487,63724.0
51,487,13787.0
52,487,
53,487,94.0
54,487,1.68
55,487,42.0
56,487,49.0
57,487,49.0
58,487,65070.0
59,487,51.0
60,487,0.0
61,487,57.0
62,487,5.42
63,487,117.0
64,487,0.0
65,487,420.0
66,487,64.0
67,487,0.0
68,487,183.0
69,487,25.0
70,487,1850.0
