nutrient_id,product_id,weight
1,581,
2,581,
3,581,
4,581,
5,581,
6,581,40.0
7,581,
8,581,1100.0
9,581,
10,581,
11,581,
12,581,110.0
13,581,700.0
14,581,78500.0
15,581,
16,581,
17,581,
18,581,
19,581,
20,581,100.0
21,581,10000.0
22,581,
23,581,
24,581,165.0
25,581,120.0
26,581,
27,581,
28,581,
29,581,
30,581,
31,581,
32,581,13.0
33,581,
34,581,
35,581,
36,581,
37,581,5800.0
38,581,65.0
39,581,
40,581,
41,581,
42,581,
43,581,
44,581,900.0
45,581,
46,581,0.0
47,581,
48,581,
49,581,
50,581,5600.0
51,581,
52,581,
53,581,
54,581,
55,581,
56,581,
57,581,
58,581,5600.0
59,581,
60,581,
61,581,82.0
62,581,
63,581,
64,581,30.0
65,581,
66,581,
67,581,
68,581,300.0
69,581,77.0
70,581,3800.0
