nutrient_id,product_id,weight
1,343,
2,343,0.0
3,343,0.0
4,343,0.0
5,343,0.0
6,343,0.0
7,343,0.0
8,343,0.0
9,343,0.0
10,343,0.0
11,343,0.0
12,343,0.0
13,343,0.0
14,343,99950.0
15,343,0.0
16,343,0.0
17,343,0.0
18,343,0.0
19,343,0.0
20,343,0.0
21,343,0.0
22,343,0.0
23,343,0.6
24,343,3.0
25,343,8.0
26,343,0.0
27,343,
28,343,0.0
29,343,0.0
30,343,
31,343,
32,343,1.0
33,343,3.0
34,343,4.0
35,343,0.0
36,343,0.0
37,343,0.0
38,343,1.0
39,343,0.0
40,343,0.0
41,343,0.0
42,343,0.0
43,343,0.0
44,343,0.0
45,343,0.0
46,343,0.0
47,343,3.0
48,343,0.0
49,343,0.0
50,343,0.0
51,343,0.0
52,343,
53,343,0.0
54,343,0.0
55,343,0.0
56,343,0.0
57,343,0.0
58,343,0.0
59,343,0.0
60,343,0.0
61,343,0.0
62,343,0.0
63,343,2.0
64,343,0.0
65,343,6.0
66,343,0.0
67,343,0.0
68,343,0.0
69,343,0.0
70,343,0.0
