nutrient_id,product_id,weight
1,21,
2,21,21.0
3,21,22.0
4,21,70.0
5,21,20.0
6,21,50.0
7,21,0.0
8,21,300.0
9,21,100.0
10,21,0.4
11,21,2.0
12,21,20.0
13,21,12100.0
14,21,88782.0
15,21,0.0
16,21,11.0
17,21,21.0
18,21,54.0
19,21,0.0
20,21,293.0
21,21,100.0
22,21,16.0
23,21,0.0
24,21,108.0
25,21,16.0
26,21,0.0
27,21,
28,21,23.0
29,21,29.0
30,21,
31,21,
32,21,14.0
33,21,232.0
34,21,64.0
35,21,14.0
36,21,18.0
37,21,11.0
38,21,5.0
39,21,188.0
40,21,0.0
41,21,22.0
42,21,22.0
43,21,29.0
44,21,730.0
45,21,100.0
46,21,0.0
47,21,13.0
48,21,51.0
49,21,16.0
50,21,9709.0
51,21,4513.0
52,21,
53,21,29.0
54,21,4.64
55,21,15.0
56,21,15.0
57,21,6.0
58,21,9710.0
59,21,15.0
60,21,0.0
61,21,4.0
62,21,0.81
63,21,38.0
64,21,0.0
65,21,83.0
66,21,2.0
67,21,0.0
68,21,102.0
69,21,10.0
70,21,400.0
