nutrient_id,product_id,weight
1,374,
2,374,372.0
3,374,298.0
4,374,540.0
5,374,353.0
6,374,180.0
7,374,0.0
8,374,1683.0
9,374,600.0
10,374,2.5
11,374,15.0
12,374,92.0
13,374,0.0
14,374,13800.0
15,374,2600.0
16,374,149.0
17,374,372.0
18,374,1786.0
19,374,0.0
20,374,2050.0
21,374,1030.0
22,374,270.0
23,374,2.1
24,374,170.0
25,374,22.0
26,374,0.0
27,374,
28,374,465.0
29,374,242.0
30,374,
31,374,
32,374,26.0
33,374,2010.0
34,374,210.0
35,374,93.0
36,374,112.0
37,374,145.0
38,374,1.0
39,374,2837.0
40,374,3900.0
41,374,64.0
42,374,64.0
43,374,421.0
44,374,0.0
45,374,110.0
46,374,6500.0
47,374,3.0
48,374,485.0
49,374,726.0
50,374,6520.0
51,374,978.0
52,374,
53,374,307.0
54,374,3.34
55,374,195.0
56,374,270.0
57,374,65.0
58,374,71030.0
59,374,316.0
60,374,0.0
61,374,128.0
62,374,5.92
63,374,32.0
64,374,0.0
65,374,1457.0
66,374,121.0
67,374,0.0
68,374,340.0
69,374,0.0
70,374,6940.0
