nutrient_id,product_id,weight
1,281,
2,281,1165.0
3,281,1330.0
4,281,1942.0
5,281,1020.0
6,281,90.0
7,281,0.4
8,281,7367.0
9,281,1130.0
10,281,2.0
11,281,25.0
12,281,180.0
13,281,0.0
14,281,74750.0
15,281,0.0
16,281,520.0
17,281,1058.0
18,281,3236.0
19,281,136.0
20,281,2000.0
21,281,3610.0
22,281,990.0
23,281,1.5
24,281,289.0
25,281,17.0
26,281,0.01
27,281,
28,281,1560.0
29,281,1850.0
30,281,
31,281,
32,281,17.0
33,281,50.0
34,281,160.0
35,281,530.0
36,281,956.0
37,281,1426.0
38,281,86.0
39,281,10050.0
40,281,0.0
41,281,34.0
42,281,282.0
43,281,973.0
44,281,0.0
45,281,320.0
46,281,0.0
47,281,91.0
48,281,1255.0
49,281,971.0
50,281,0.0
51,281,0.0
52,281,
53,281,863.0
54,281,0.88
55,281,290.0
56,281,820.0
57,281,160.0
58,281,0.0
59,281,770.0
60,281,0.0
61,281,180.0
62,281,0.0
63,281,55.0
64,281,72.0
65,281,2400.0
66,281,210.0
67,281,51.0
68,281,1200.0
69,281,2.0
70,281,20500.0
