nutrient_id,product_id,weight
1,213,
2,213,19.0
3,213,19.0
4,213,42.0
5,213,12.0
6,213,7.0
7,213,0.0
8,213,39.0
9,213,22.0
10,213,0.0
11,213,0.0
12,213,3.0
13,213,1105.0
14,213,31502.0
15,213,247.0
16,213,5.0
17,213,31.0
18,213,39.0
19,213,0.0
20,213,294.0
21,213,111.0
22,213,9.0
23,213,0.3
24,213,57.0
25,213,13.0
26,213,0.0
27,213,
28,213,9.0
29,213,16.0
30,213,
31,213,
32,213,4.0
33,213,20.0
34,213,30.0
35,213,5.0
36,213,21.0
37,213,23.0
38,213,0.0
39,213,102.0
40,213,379.0
41,213,13.0
42,213,13.0
43,213,32.0
44,213,442.0
45,213,2.0
46,213,626.0
47,213,0.0
48,213,45.0
49,213,17.0
50,213,66753.0
51,213,65648.0
52,213,
53,213,8.0
54,213,1.96
55,213,6.0
56,213,5.0
57,213,1.0
58,213,66753.0
59,213,11.0
60,213,1.0
61,213,8.0
62,213,5.56
63,213,3.0
64,213,0.0
65,213,31.0
66,213,4.0
67,213,0.0
68,213,59.0
69,213,4.0
70,213,258.0
