nutrient_id,product_id,weight
1,13,
2,13,37.0
3,13,46.0
4,13,170.0
5,13,24.0
6,13,37.0
7,13,0.0
8,13,471.0
9,13,160.0
10,13,0.7
11,13,5.0
12,13,22.0
13,13,14337.0
14,13,89205.0
15,13,0.0
16,13,14.0
17,13,22.0
18,13,83.0
19,13,0.0
20,13,433.0
21,13,100.0
22,13,20.0
23,13,0.7
24,13,165.0
25,13,16.0
26,13,0.0
27,13,
28,13,39.0
29,13,45.0
30,13,
31,13,
32,13,11.0
33,13,97.0
34,13,98.0
35,13,5.0
36,13,44.0
37,13,12.0
38,13,2.0
39,13,265.0
40,13,0.0
41,13,7.0
42,13,7.0
43,13,20.0
44,13,1356.0
45,13,75.0
46,13,0.0
47,13,5.0
48,13,27.0
49,13,66.0
50,13,7789.0
51,13,4361.0
52,13,
53,13,41.0
54,13,2.25
55,13,14.0
56,13,23.0
57,13,7.0
58,13,8125.0
59,13,24.0
60,13,2.0
61,13,19.0
62,13,0.68
63,13,3.0
64,13,0.0
65,13,73.0
66,13,4.0
67,13,0.0
68,13,337.0
69,13,129.0
70,13,683.0
