nutrient_id,product_id,weight
1,289,
2,289,520.0
3,289,705.0
4,289,888.0
5,289,629.0
6,289,674.0
7,289,0.0
8,289,4537.0
9,289,710.0
10,289,13.0
11,289,33.0
12,289,170.0
13,289,0.0
14,289,13765.0
15,289,2901.0
16,289,239.0
17,289,542.0
18,289,2428.0
19,289,0.0
20,289,5800.0
21,289,7090.0
22,289,487.0
23,289,8.0
24,289,355.0
25,289,80.0
26,289,0.0
27,289,
28,289,813.0
29,289,390.0
30,289,
31,289,
32,289,129.0
33,289,3000.0
34,289,410.0
35,289,162.0
36,289,2560.0
37,289,1300.0
38,289,8.0
39,289,5160.0
40,289,6769.0
41,289,100.0
42,289,100.0
43,289,2705.0
44,289,0.0
45,289,960.0
46,289,9670.0
47,289,20.0
48,289,2805.0
49,289,596.0
50,289,446.0
51,289,390.0
52,289,
53,289,542.0
54,289,2.16
55,289,390.0
56,289,369.0
57,289,130.0
58,289,55700.0
59,289,575.0
60,289,50.0
61,289,342.0
62,289,4.64
63,289,119.0
64,289,0.0
65,289,3204.0
66,289,271.0
67,289,0.0
68,289,470.0
69,289,0.0
70,289,10675.0
