nutrient_id,product_id,weight
1,589,
2,589,
3,589,
4,589,
5,589,
6,589,40.0
7,589,
8,589,2900.0
9,589,
10,589,
11,589,
12,589,270.0
13,589,500.0
14,589,63600.0
15,589,
16,589,
17,589,
18,589,
19,589,
20,589,400.0
21,589,8000.0
22,589,
23,589,
24,589,101.0
25,589,148.0
26,589,
27,589,
28,589,
29,589,
30,589,
31,589,
32,589,21.0
33,589,
34,589,
35,589,
36,589,
37,589,5000.0
38,589,37.0
39,589,
40,589,
41,589,
42,589,
43,589,
44,589,1000.0
45,589,
46,589,0.0
47,589,
48,589,
49,589,
50,589,11500.0
51,589,
52,589,
53,589,
54,589,
55,589,
56,589,
57,589,
58,589,11500.0
59,589,
60,589,
61,589,198.0
62,589,
63,589,
64,589,22.0
65,589,
66,589,
67,589,
68,589,200.0
69,589,43.0
70,589,15000.0
