nutrient_id,product_id,weight
1,311,
2,311,564.0
3,311,302.0
4,311,468.0
5,311,361.0
6,311,373.0
7,311,0.0
8,311,2537.0
9,311,466.0
10,311,5.9
11,311,9.0
12,311,111.0
13,311,0.0
14,311,11085.0
15,311,1829.0
16,311,189.0
17,311,290.0
18,311,1422.0
19,311,0.0
20,311,2117.0
21,311,6939.0
22,311,289.0
23,311,22.5
24,311,104.0
25,311,20.0
26,311,0.0
27,311,
28,311,871.0
29,311,227.0
30,311,
31,311,
32,311,41.0
33,311,332.0
34,311,159.0
35,311,140.0
36,311,1929.0
37,311,819.0
38,311,384.0
39,311,3490.0
40,311,6613.0
41,311,30.0
42,311,30.0
43,311,3620.0
44,311,0.0
45,311,51.0
46,311,8442.0
47,311,977.0
48,311,3650.0
49,311,748.0
50,311,1122.0
51,311,1010.0
52,311,
53,311,418.0
54,311,4.46
55,311,290.0
56,311,283.0
57,311,54.0
58,311,64136.0
59,311,330.0
60,311,0.0
61,311,220.0
62,311,5.34
63,311,618.0
64,311,0.0
65,311,2176.0
66,311,154.0
67,311,0.0
68,311,3761.0
69,311,43.0
70,311,7398.0
