nutrient_id,product_id,weight
1,212,
2,212,34.0
3,212,35.0
4,212,75.0
5,212,21.0
6,212,39.0
7,212,0.0
8,212,197.0
9,212,130.0
10,212,0.0
11,212,5.0
12,212,20.0
13,212,19500.0
14,212,55445.0
15,212,436.0
16,212,8.0
17,212,55.0
18,212,67.0
19,212,0.0
20,212,195.0
21,212,195.0
22,212,15.0
23,212,0.5
24,212,98.0
25,212,21.0
26,212,0.0
27,212,
28,212,15.0
29,212,28.0
30,212,
31,212,
32,212,7.0
33,212,24.0
34,212,36.0
35,212,8.0
36,212,36.0
37,212,40.0
38,212,1.0
39,212,179.0
40,212,670.0
41,212,23.0
42,212,23.0
43,212,57.0
44,212,780.0
45,212,15.0
46,212,1105.0
47,212,3.0
48,212,80.0
49,212,30.0
50,212,6565.0
51,212,4615.0
52,212,
53,212,14.0
54,212,2.0
55,212,11.0
56,212,8.0
57,212,4.0
58,212,6565.0
59,212,19.0
60,212,2.0
61,212,13.0
62,212,0.55
63,212,3.0
64,212,0.0
65,212,33.0
66,212,7.0
67,212,0.0
68,212,208.0
69,212,12.0
70,212,455.0
