nutrient_id,product_id,weight
1,451,
2,451,931.0
3,451,1138.0
4,451,1931.0
5,451,2172.0
6,451,30.0
7,451,2.0
8,451,7667.0
9,451,1200.0
10,451,2.8
11,451,7.0
12,451,450.0
13,451,0.0
14,451,31988.0
15,451,0.0
16,451,1034.0
17,451,518.0
18,451,7308.0
19,451,0.0
20,451,370.0
21,451,30200.0
22,451,1999.0
23,451,80.6
24,451,175.0
25,451,1176.0
26,451,0.6
27,451,
28,451,3240.0
29,451,2447.0
30,451,
31,451,
32,451,43.0
33,451,70.0
34,451,860.0
35,451,793.0
36,451,9104.0
37,451,18322.0
38,451,840.0
39,451,18029.0
40,451,0.0
41,451,400.0
42,451,400.0
43,451,713.0
44,451,400.0
45,451,100.0
46,451,0.0
47,451,1255.0
48,451,1113.0
49,451,3792.0
50,451,0.0
51,451,0.0
52,451,
53,451,1793.0
54,451,0.06
55,451,1586.0
56,451,1413.0
57,451,448.0
58,451,0.0
59,451,1586.0
60,451,0.0
61,451,871.0
62,451,0.0
63,451,1700.0
64,451,71.0
65,451,5940.0
66,451,173.0
67,451,0.0
68,451,910.0
69,451,360.0
70,451,34300.0
