nutrient_id,product_id,weight
1,329,
2,329,274.0
3,329,283.0
4,329,429.0
5,329,405.0
6,329,137.0
7,329,0.0
8,329,2113.0
9,329,533.0
10,329,4.0
11,329,9.0
12,329,188.0
13,329,1188.0
14,329,941.0
15,329,2450.0
16,329,174.0
17,329,272.0
18,329,2354.0
19,329,1.0
20,329,1770.0
21,329,11000.0
22,329,384.0
23,329,3.9
24,329,139.0
25,329,47.0
26,329,0.0
27,329,
28,329,631.0
29,329,308.0
30,329,
31,329,
32,329,23.0
33,329,598.0
34,329,142.0
35,329,143.0
36,329,3073.0
37,329,6827.0
38,329,387.0
39,329,3501.0
40,329,880.0
41,329,67.0
42,329,72.0
43,329,339.0
44,329,219.0
45,329,167.0
46,329,3330.0
47,329,435.0
48,329,411.0
49,329,890.0
50,329,47384.0
51,329,20000.0
52,329,
53,329,429.0
54,329,0.06
55,329,259.0
56,329,268.0
57,329,91.0
58,329,74690.0
59,329,391.0
60,329,8.0
61,329,119.0
62,329,6.22
63,329,264.0
64,329,55.0
65,329,1147.0
66,329,164.0
67,329,0.0
68,329,700.0
69,329,166.0
70,329,8147.0
