nutrient_id,product_id,weight
1,471,
2,471,52.0
3,471,31.0
4,471,137.0
5,471,34.0
6,471,33.0
7,471,0.0
8,471,567.0
9,471,280.0
10,471,0.0
11,471,25.0
12,471,46.0
13,471,8400.0
14,471,63700.0
15,471,651.0
16,471,14.0
17,471,36.0
18,471,175.0
19,471,0.0
20,471,560.0
21,471,91.0
22,471,32.0
23,471,1.0
24,471,213.0
25,471,15.0
26,471,0.0
27,471,
28,471,47.0
29,471,43.0
30,471,
31,471,
32,471,6.0
33,471,46.0
34,471,56.0
35,471,8.0
36,471,2.0
37,471,27.0
38,471,2.0
39,471,288.0
40,471,861.0
41,471,28.0
42,471,28.0
43,471,16.0
44,471,175.0
45,471,77.0
46,471,1512.0
47,471,5.0
48,471,44.0
49,471,34.0
50,471,2701.0
51,471,740.0
52,471,
53,471,49.0
54,471,1.63
55,471,13.0
56,471,21.0
57,471,13.0
58,471,3213.0
59,471,23.0
60,471,4.0
61,471,31.0
62,471,0.27
63,471,13.0
64,471,0.0
65,471,140.0
66,471,9.0
67,471,0.0
68,471,700.0
69,471,68.0
70,471,770.0
