nutrient_id,product_id,weight
1,144,
2,144,110.0
3,144,110.0
4,144,245.0
5,144,206.0
6,144,40.0
7,144,0.5
8,144,807.0
9,144,370.0
10,144,4.0
11,144,5.0
12,144,170.0
13,144,1000.0
14,144,87499.0
15,144,0.0
16,144,79.0
17,144,69.0
18,144,673.0
19,144,0.0
20,144,90.0
21,144,3501.0
22,144,189.0
23,144,7.5
24,144,160.0
25,144,120.0
26,144,0.03
27,144,
28,144,312.0
29,144,235.0
30,144,
31,144,
32,144,14.0
33,144,5.0
34,144,12.0
35,144,76.0
36,144,1055.0
37,144,2124.0
38,144,46.0
39,144,1718.0
40,144,0.0
41,144,46.0
42,144,46.0
43,144,83.0
44,144,800.0
45,144,50.0
46,144,0.0
47,144,117.0
48,144,129.0
49,144,312.0
50,144,3600.0
51,144,0.0
52,144,
53,144,173.0
54,144,0.06
55,144,153.0
56,144,136.0
57,144,43.0
58,144,3600.0
59,144,153.0
60,144,2.0
61,144,90.0
62,144,0.3
63,144,100.0
64,144,9.0
65,144,360.0
66,144,26.0
67,144,0.0
68,144,110.0
69,144,43.0
70,144,3300.0
