nutrient_id,product_id,weight
1,32,
2,32,409.0
3,32,906.0
4,32,804.0
5,32,424.0
6,32,260.0
7,32,0.0
8,32,2557.0
9,32,271.0
10,32,18.5
11,32,42.0
12,32,61.0
13,32,1170.0
14,32,23510.0
15,32,1302.0
16,32,196.0
17,32,428.0
18,32,1861.0
19,32,1.0
20,32,2353.0
21,32,19325.0
22,32,319.0
23,32,0.9
24,32,394.0
25,32,51.0
26,32,0.0
27,32,
28,32,590.0
29,32,279.0
30,32,
31,32,
32,32,84.0
33,32,1958.0
34,32,602.0
35,32,119.0
36,32,14414.0
37,32,2005.0
38,32,3.0
39,32,4043.0
40,32,3613.0
41,32,35.0
42,32,37.0
43,32,2672.0
44,32,554.0
45,32,204.0
46,32,4902.0
47,32,8.0
48,32,2709.0
49,32,401.0
50,32,29942.0
51,32,22625.0
52,32,
53,32,382.0
54,32,1.35
55,32,258.0
56,32,272.0
57,32,102.0
58,32,42240.0
59,32,400.0
60,32,16.0
61,32,175.0
62,32,3.52
63,32,22.0
64,32,0.0
65,32,1211.0
66,32,178.0
67,32,1.0
68,32,6940.0
69,32,16.0
70,32,8328.0
