nutrient_id,product_id,weight
1,301,
2,301,1384.0
3,301,1298.0
4,301,2120.0
5,301,1146.0
6,301,68.0
7,301,5.0
8,301,6317.0
9,301,1720.0
10,301,8.5
11,301,5.0
12,301,120.0
13,301,1400.0
14,301,74723.0
15,301,0.0
16,301,562.0
17,301,931.0
18,301,3072.0
19,301,451.0
20,301,800.0
21,301,3360.0
22,301,1038.0
23,301,3.2
24,301,470.0
25,301,19.0
26,301,20.0
27,301,
28,301,1687.0
29,301,1990.0
30,301,
31,301,
32,301,27.0
33,301,30.0
34,301,200.0
35,301,562.0
36,301,1031.0
37,301,877.0
38,301,40.0
39,301,11227.0
40,301,0.0
41,301,151.0
42,301,877.0
43,301,239.0
44,301,0.0
45,301,230.0
46,301,0.0
47,301,99.0
48,301,1116.0
49,301,822.0
50,301,0.0
51,301,0.0
52,301,
53,301,995.0
54,301,1.27
55,301,714.0
56,301,974.0
57,301,217.0
58,301,0.0
59,301,822.0
60,301,0.0
61,301,238.0
62,301,0.0
63,301,60.0
64,301,60.0
65,301,1090.0
66,301,217.0
67,301,151.0
68,301,900.0
69,301,15.0
70,301,20550.0
