nutrient_id,product_id,weight
1,331,
2,331,627.0
3,331,636.0
4,331,988.0
5,331,787.0
6,331,78.0
7,331,1.0
8,331,3030.0
9,331,915.0
10,331,18.0
11,331,29.0
12,331,255.0
13,331,0.0
14,331,5000.0
15,331,587.0
16,331,252.0
17,331,421.0
18,331,1994.0
19,331,55.0
20,331,1684.0
21,331,7043.0
22,331,666.0
23,331,9.0
24,331,160.0
25,331,62.0
26,331,2.0
27,331,
28,331,963.0
29,331,588.0
30,331,
31,331,
32,331,12.0
33,331,353.0
34,331,92.0
35,331,310.0
36,331,2795.0
37,331,2013.0
38,331,317.0
39,331,6163.0
40,331,797.0
41,331,65.0
42,331,120.0
43,331,1120.0
44,331,0.0
45,331,51.0
46,331,1008.0
47,331,244.0
48,331,1240.0
49,331,717.0
50,331,35777.0
51,331,35409.0
52,331,
53,331,847.0
54,331,0.62
55,331,433.0
56,331,503.0
57,331,166.0
58,331,73926.0
59,331,615.0
60,331,6.0
61,331,329.0
62,331,6.16
63,331,148.0
64,331,285.0
65,331,1397.0
66,331,244.0
67,331,0.0
68,331,1468.0
69,331,201.0
70,331,11755.0
