nutrient_id,product_id,weight
1,246,
2,246,266.0
3,246,438.0
4,246,499.0
5,246,305.0
6,246,310.0
7,246,0.0
8,246,3383.0
9,246,1000.0
10,246,4.0
11,246,30.0
12,246,80.0
13,246,0.0
14,246,12300.0
15,246,1204.0
16,246,116.0
17,246,361.0
18,246,942.0
19,246,0.0
20,246,1000.0
21,246,800.0
22,246,205.0
23,246,2.5
24,246,315.0
25,246,11.0
26,246,0.0
27,246,
28,246,327.0
29,246,305.0
30,246,
31,246,
32,246,30.0
33,246,2100.0
34,246,70.0
35,246,95.0
36,246,242.0
37,246,139.0
38,246,1.0
39,246,2517.0
40,246,1596.0
41,246,36.0
42,246,36.0
43,246,223.0
44,246,0.0
45,246,380.0
46,246,2800.0
47,246,3.0
48,246,259.0
49,246,233.0
50,246,469.0
51,246,313.0
52,246,
53,246,283.0
54,246,1.86
55,246,111.0
56,246,216.0
57,246,77.0
58,246,78250.0
59,246,211.0
60,246,7.0
61,246,88.0
62,246,6.52
63,246,10.0
64,246,0.0
65,246,2000.0
66,246,111.0
67,246,0.0
68,246,320.0
69,246,0.0
70,246,5100.0
