nutrient_id,product_id,weight
1,592,
2,592,
3,592,
4,592,
5,592,
6,592,60.0
7,592,
8,592,1800.0
9,592,
10,592,
11,592,
12,592,380.0
13,592,1000.0
14,592,26600.0
15,592,
16,592,
17,592,
18,592,
19,592,
20,592,200.0
21,592,8500.0
22,592,
23,592,
24,592,365.0
25,592,307.0
26,592,
27,592,
28,592,
29,592,
30,592,
31,592,
32,592,34.0
33,592,
34,592,
35,592,
36,592,
37,592,5200.0
38,592,130.0
39,592,
40,592,
41,592,
42,592,
43,592,
44,592,400.0
45,592,
46,592,0.0
47,592,
48,592,
49,592,
50,592,55500.0
51,592,
52,592,
53,592,
54,592,
55,592,
56,592,
57,592,
58,592,55500.0
59,592,
60,592,
61,592,219.0
62,592,
63,592,
64,592,30.0
65,592,
66,592,
67,592,
68,592,200.0
69,592,47.0
70,592,7200.0
