nutrient_id,product_id,weight
1,351,
2,351,113.0
3,351,113.0
4,351,253.0
5,351,212.0
6,351,40.0
7,351,0.5
8,351,823.0
9,351,360.0
10,351,3.5
11,351,5.0
12,351,170.0
13,351,1000.0
14,351,87612.0
15,351,0.0
16,351,82.0
17,351,71.0
18,351,693.0
19,351,0.0
20,351,50.0
21,351,3501.0
22,351,195.0
23,351,7.5
24,351,150.0
25,351,120.0
26,351,0.08
27,351,
28,351,322.0
29,351,242.0
30,351,
31,351,
32,351,12.0
33,351,5.0
34,351,12.0
35,351,78.0
36,351,1055.0
37,351,2124.0
38,351,50.0
39,351,1769.0
40,351,0.0
41,351,46.0
42,351,46.0
43,351,83.0
44,351,800.0
45,351,50.0
46,351,0.0
47,351,127.0
48,351,129.0
49,351,322.0
50,351,4000.0
51,351,0.0
52,351,
53,351,178.0
54,351,0.06
55,351,157.0
56,351,140.0
57,351,44.0
58,351,4000.0
59,351,157.0
60,351,4.0
61,351,100.0
62,351,0.33
63,351,100.0
64,351,13.0
65,351,360.0
66,351,27.0
67,351,0.0
68,351,110.0
69,351,43.0
70,351,3399.0
