nutrient_id,product_id,weight
1,517,
2,517,199.0
3,517,157.0
4,517,340.0
5,517,170.0
6,517,77.0
7,517,0.0
8,517,1403.0
9,517,249.0
10,517,7.3
11,517,104.0
12,517,191.0
13,517,37159.0
14,517,91768.0
15,517,1427.0
16,517,64.0
17,517,182.0
18,517,447.0
19,517,0.0
20,517,3228.0
21,517,315.0
22,517,145.0
23,517,10.9
24,517,523.0
25,517,111.0
26,517,0.0
27,517,
28,517,230.0
29,517,194.0
30,517,
31,517,
32,517,59.0
33,517,566.0
34,517,86.0
35,517,52.0
36,517,18.0
37,517,38.0
38,517,65.0
39,517,1470.0
40,517,1280.0
41,517,156.0
42,517,156.0
43,517,33.0
44,517,787.0
45,517,186.0
46,517,1889.0
47,517,84.0
48,517,189.0
49,517,163.0
50,517,464.0
51,517,200.0
52,517,
53,517,151.0
54,517,4.97
55,517,97.0
56,517,133.0
57,517,49.0
58,517,608.0
59,517,133.0
60,517,400.0
61,517,43.0
62,517,0.05
63,517,51.0
64,517,0.0
65,517,702.0
66,517,46.0
67,517,0.0
68,517,1414.0
69,517,793.0
70,517,2953.0
