nutrient_id,product_id,weight
1,137,
2,137,29.0
3,137,27.0
4,137,76.0
5,137,25.0
6,137,80.0
7,137,0.0
8,137,333.0
9,137,100.0
10,137,0.4
11,137,23.0
12,137,70.0
13,137,11000.0
14,137,95380.0
15,137,264.0
16,137,11.0
17,137,20.0
18,137,98.0
19,137,0.0
20,137,200.0
21,137,200.0
22,137,24.0
23,137,1.4
24,137,140.0
25,137,18.0
26,137,0.0
27,137,
28,137,36.0
29,137,33.0
30,137,
31,137,
32,137,10.0
33,137,157.0
34,137,20.0
35,137,8.0
36,137,17.0
37,137,48.0
38,137,1.0
39,137,231.0
40,137,836.0
41,137,59.0
42,137,59.0
43,137,36.0
44,137,220.0
45,137,30.0
46,137,1100.0
47,137,3.0
48,137,95.0
49,137,19.0
50,137,1738.0
51,137,352.0
52,137,
53,137,28.0
54,137,1.98
55,137,17.0
56,137,17.0
57,137,8.0
58,137,2200.0
59,137,20.0
60,137,5.0
61,137,17.0
62,137,0.18
63,137,30.0
64,137,0.0
65,137,200.0
66,137,5.0
67,137,0.0
68,137,500.0
69,137,18.0
70,137,500.0
