nutrient_id,product_id,weight
1,554,
2,554,
3,554,
4,554,
5,554,
6,554,30.0
7,554,
8,554,700.0
9,554,
10,554,
11,554,
12,554,130.0
13,554,900.0
14,554,82500.0
15,554,
16,554,
17,554,
18,554,
19,554,
20,554,100.0
21,554,2500.0
22,554,
23,554,
24,554,136.0
25,554,121.0
26,554,
27,554,
28,554,
29,554,
30,554,
31,554,
32,554,15.0
33,554,
34,554,
35,554,
36,554,
37,554,1500.0
38,554,50.0
39,554,
40,554,
41,554,
42,554,
43,554,
44,554,800.0
45,554,
46,554,0.0
47,554,
48,554,
49,554,
50,554,10800.0
51,554,
52,554,
53,554,
54,554,
55,554,
56,554,
57,554,
58,554,10800.0
59,554,
60,554,
61,554,94.0
62,554,
63,554,
64,554,8.0
65,554,
66,554,
67,554,
68,554,0.0
69,554,22.0
70,554,2700.0
