nutrient_id,product_id,weight
1,192,
2,192,46.0
3,192,47.0
4,192,108.0
5,192,29.0
6,192,41.0
7,192,0.0
8,192,220.0
9,192,218.0
10,192,0.4
11,192,4.0
12,192,16.0
13,192,40600.0
14,192,89545.0
15,192,38.0
16,192,11.0
17,192,76.0
18,192,91.0
19,192,0.0
20,192,436.0
21,192,484.0
22,192,21.0
23,192,1.6
24,192,146.0
25,192,11.0
26,192,0.0
27,192,
28,192,21.0
29,192,39.0
30,192,
31,192,
32,192,28.0
33,192,44.0
34,192,130.0
35,192,11.0
36,192,30.0
37,192,106.0
38,192,2.0
39,192,250.0
40,192,93.0
41,192,74.0
42,192,74.0
43,192,176.0
44,192,4964.0
45,192,48.0
46,192,131.0
47,192,5.0
48,192,250.0
49,192,41.0
50,192,1700.0
51,192,490.0
52,192,
53,192,21.0
54,192,2.36
55,192,16.0
56,192,11.0
57,192,5.0
58,192,3756.0
59,192,29.0
60,192,0.0
61,192,16.0
62,192,0.31
63,192,4.0
64,192,0.0
65,192,131.0
66,192,10.0
67,192,0.0
68,192,403.0
69,192,1.0
70,192,635.0
